NetVolume (m³),NetWeight (kg),OuterSurfaceArea (mm²),Area (mm²),Volume (m³),Area per tons (mm²),Net surface area (mm²),Volume (m³).1,Weight (kg),CenterOfGravityX (mm),CenterOfGravityZ (mm),CenterOfGravityY (mm),Height (mm),Length (mm),Width (mm),AnomalyFlag,Scores
0.0002537552263856,1.99,89769.41272157329,89769.41272157329,0.0002537552263856,45065000.00000001,90000.0,0.0,1.99,1627.5073030568794,24314.54663015009,1638.5805790869683,310.0,194.1,6,1,0.1250228408995564
0.0004271057725888,3.3543650252054795,220410.90549524405,225473.90543554464,0.0004271057725888,64107999.99999999,225000.00000000003,0.0,3.44,2239.9040749091346,23913.176482684285,2812.773255815732,40.0,1422.0,40,1,0.1982667754305012
0.0005594607421795,4.388186532748719,167742.44034869905,169252.3721045512,0.0005594607421795,36510000.0,169000.00000000003,0.001,4.59,-626.3014639784399,23384.953968350525,2233.519947961025,100.0,522.6,65,1,0.09336615361294964
0.0005594607421795,4.388186532748719,167742.44034869905,169252.3721045512,0.0005594607421795,36510000.0,169000.00000000003,0.001,4.59,-626.3014639784399,19384.953968350525,2233.519947961025,100.0,522.6,65,1,0.0951611792203757
0.0005594607421795,4.388186532748719,167742.44034869905,169252.3721045512,0.0005594607421795,36510000.0,169000.00000000003,0.001,4.59,5093.301463916596,19384.953968350525,2233.519947961025,100.0,522.6,65,1,0.07957429338412725
0.0004554590459946,3.57535351105901,234867.40671239104,240291.03371785168,0.0004554590459946,64107999.99999999,240000.00000000003,0.0,3.67,1653.4834011301948,22876.820387822914,2240.429392690517,40.0,1515.3000000000002,40,1,0.20118325740755155
7.93913841438e-05,0.6232223655357839,29226.984450611457,29226.984450611457,7.93913841438e-05,46897000.0,29000.0,0.0,0.62,4022.2604547144647,4242.493086403661,2234.74011919771,120.0,110.5,6,1,0.14285038221076024
7.93913841438e-05,0.6232223655357839,29226.984450611457,29226.984450611457,7.93913841438e-05,46897000.0,29000.0,0.0,0.62,2232.2598828477094,4242.493086403661,4022.2604547144647,120.0,110.5,6,1,0.13533714541150865
7.93913841438e-05,0.6232223655357839,29226.984450611457,29226.984450611457,7.93913841438e-05,46897000.0,29000.0,0.0,0.62,2234.74011919771,4242.493086403661,444.7395420897943,120.0,110.5,6,1,0.13846532735126815
7.93913841438e-05,0.6232223655357839,29226.984450611457,29226.984450611457,7.93913841438e-05,46897000.0,29000.0,0.0,0.62,444.7395420897943,4242.493086403661,2232.2598828477094,120.0,110.5,6,1,0.14410545872475872
0.0002402437562534,0.0,0.0,65354.37493037186,0.0002402437562534,34654000.0,65000.00000000001,0.0,1.89,2837.5,19185.003296359107,1624.761813921494,170.0,185.0,8,1,0.16464153039749224
0.0002402437562534,0.0,0.0,65354.37493037186,0.0002402437562534,34654000.0,65000.00000000001,0.0,1.89,1629.5,19185.003296359107,1624.761813921494,170.0,185.0,8,1,0.16625049814446624
0.0002402437562534,0.0,0.0,65354.37493037186,0.0002402437562534,34654000.0,65000.00000000001,0.0,1.89,1629.5,19185.003296359107,2842.241968782646,170.0,185.0,8,1,0.16195052169713842
0.0002402437562534,0.0,0.0,65354.37493037186,0.0002402437562534,34654000.0,65000.00000000001,0.0,1.89,2837.5,19185.003296359107,2842.241968782646,170.0,185.0,8,1,0.1613092536973889
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1349.8609563928326,14941.163016827626,2233.519947961025,24.0,24.0,8,1,0.20005002604666866
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.519947961025,13657.967613293828,3233.477482401498,24.0,24.0,8,1,0.18654929868380365
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1637.5069836451069,19904.96021042696,2233.715956333692,24.0,24.0,8,1,0.20548884049520788
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2733.621317040776,20488.98806728956,2829.492967041343,24.0,24.0,8,1,0.19628727981124688
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.519947961025,18774.92107476305,1637.5069836451069,24.0,24.0,8,1,0.20326352906659068
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2829.492967041343,21899.91331947736,2233.519947961025,24.0,24.0,8,1,0.2017271159764843
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.441722046017,22870.012133833447,1637.5069836451069,24.0,24.0,8,1,0.19915486272480043
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,3233.477482401498,13657.967613293828,2233.441722046017,24.0,24.0,8,1,0.1953694351609907
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1733.4183584051343,20488.98806728956,1637.5069836451069,24.0,24.0,8,1,0.19643473850614573
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1637.5069836451069,22868.93162644736,2233.519947961025,24.0,24.0,8,1,0.2023838817919557
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2829.492967041343,22869.42709570596,2233.004406882397,24.0,24.0,8,1,0.2017271159764843
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2733.7543340068046,20277.90431180885,1637.5069836451069,24.0,24.0,8,1,0.19771878805195714
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.441722046017,16270.991019302726,2997.935207490828,24.0,24.0,8,1,0.19438146140945506
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,3346.8237036833184,12378.804470032426,2233.519947961025,24.0,24.0,8,1,0.1919842018802171
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.441722046017,21899.91331947736,2829.492967041343,24.0,24.0,8,1,0.1990106531969293
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.519947961025,17512.711325013326,2886.6301775640773,24.0,24.0,8,1,0.1970710602436992
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.519947961025,21899.91331947736,1637.5069836451069,24.0,24.0,8,1,0.199372854821399
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1637.5069836451069,18776.919767275755,2233.519947961025,24.0,24.0,8,1,0.20461273250528283
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2997.935207490828,16270.991019302726,2233.519947961025,24.0,24.0,8,1,0.20045707591223866
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,3117.139046620768,14941.163016827626,2233.441722046017,24.0,24.0,8,1,0.20045044176237736
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2234.74011919771,13658.092709286026,1233.5281065265324,24.0,24.0,8,1,0.18717264510650966
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.519947961025,16270.991019302726,1469.0647925091723,24.0,24.0,8,1,0.19862114517560397
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1580.3698224359223,17512.711325013326,2233.519947961025,24.0,24.0,8,1,0.20322963290800455
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.441722046017,17512.711325013326,1580.3698224359223,24.0,24.0,8,1,0.20126438194942603
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2886.6301775640773,17512.711325013326,2233.441722046017,24.0,24.0,8,1,0.2066190958319859
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1469.0647925091723,16270.991019302726,2233.441722046017,24.0,24.0,8,1,0.20005666694680374
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.441722046017,18774.813057746345,2829.492967041343,24.0,24.0,8,1,0.20156370963276504
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.441722046017,14941.163016827626,1349.8609563928326,24.0,24.0,8,1,0.19473235716967802
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.519947961025,14941.37153438374,3118.7812160668213,24.0,24.0,8,1,0.191255510408953
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1233.5281065265324,13657.967613293828,2233.519947961025,24.0,24.0,8,1,0.1949216071673912
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.441722046017,12378.804470032426,3346.8237036833184,24.0,24.0,8,1,0.18384787672963349
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1120.1762963165525,12378.804470032426,2233.441722046017,24.0,24.0,8,1,0.19508490758171176
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.519947961025,12378.804470032426,1120.1762963165525,24.0,24.0,8,1,0.18443642007115796
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2829.492967041343,18776.919767275755,2233.441722046017,24.0,24.0,8,1,0.2066670454282833
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2829.492967041343,19904.96021042696,2233.284043666308,24.0,24.0,8,1,0.20510048034273914
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2829.492967041343,20930.02333895296,2233.6277641273978,24.0,24.0,8,1,0.20271770222525265
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2829.492967041343,23904.53551569425,2232.972524454798,24.0,24.0,8,1,0.2017271159764843
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,2233.004406882397,22869.54700346815,2829.492967041343,24.0,24.0,8,1,0.1990106531969293
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1637.5069836451069,20930.02333895296,2233.441722046017,24.0,24.0,8,1,0.2031084419865406
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1637.5069836451069,21899.91331947736,2233.441722046017,24.0,24.0,8,1,0.2023838817919557
3.5268104668e-06,0.0,0.0,1481.0199704601405,3.5268104668e-06,53495000.00000001,1000.0,0.0,0.03,1638.9376875117468,23904.70378892165,2233.830121417084,24.0,24.0,8,1,0.2023838817919557
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,3931.18435443749,5995.894415957945,589.8150491204786,100.0,360.0,8,1,0.1622442543038543
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,4147.184949312434,2995.8944156923626,265.8156463678117,100.0,360.0,8,1,0.15471925241450502
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,1683.5001035270022,18499.99928474516,1629.499999993511,100.0,360.0,8,1,0.19450712460190273
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,4147.184949312434,2995.8944156923626,4201.184352997279,100.0,360.0,8,1,0.15742568433287946
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,3391.1845834680403,11995.889706018306,1129.814866312187,100.0,360.0,8,1,0.17864069426978157
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,589.8150491204786,5995.894415957945,535.8156450746343,100.0,360.0,8,1,0.16246728094517277
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,3337.180074406508,11995.889706018306,1075.8158976586944,100.0,360.0,8,1,0.17864069426978157
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,3877.184950807142,5995.894415957945,3931.18435443749,100.0,360.0,8,1,0.15818605933548896
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,4417.184949308753,-4.184353636498997,-4.184353636498997,100.0,360.0,8,1,0.13045735113653262
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,1129.814866312187,11995.889706018306,1075.8158976586944,100.0,360.0,8,1,0.1811709259652397
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,2783.500103527003,18499.99928474516,1629.499999993511,100.0,360.0,8,1,0.19415970526156429
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,2783.4994019270384,18499.99928474516,2837.4999994410687,100.0,360.0,8,1,0.19254113762890007
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,1683.4998991450775,18499.99928474516,2837.4999994410687,100.0,360.0,8,1,0.19224979781633245
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,4471.184354516511,-4.184353636498997,4417.184949308753,100.0,360.0,8,1,0.13366150608678484
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,49.81505062625943,-4.184353636498997,4471.184354516511,100.0,360.0,8,1,0.13141288691395514
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,-4.184353636498997,-4.184353636498997,49.81505062625943,100.0,360.0,8,1,0.13293818064431373
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,4471.184354516511,-4.184353636498997,49.81505062625943,100.0,360.0,8,1,0.13045735113653262
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,-4.184353636498997,-4.184353636498997,4417.184949308753,100.0,360.0,8,1,0.1317730870047653
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,49.81505062625943,-4.184353636498997,-4.184353636498997,100.0,360.0,8,1,0.1348509921263772
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,4417.184949308753,-4.184353636498997,4471.184354516511,100.0,360.0,8,1,0.13366150608678484
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,319.8150506315614,2995.8944156923626,4201.184352997279,100.0,360.0,8,1,0.15486685121399318
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,319.8150506315614,2995.8944156923626,265.8156463678117,100.0,360.0,8,1,0.15425932271567566
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,265.8156463678117,2995.8944156923626,4147.184949312434,100.0,360.0,8,1,0.15450799260388026
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,4201.184352997279,2995.8944156923626,319.8150506315614,100.0,360.0,8,1,0.1550338849794624
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,1129.814866312187,11995.889706018306,3391.1845834680403,100.0,360.0,8,1,0.1807973623443102
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,1075.8158976586944,11995.889706018306,1129.814866312187,100.0,360.0,8,1,0.18089153192771373
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,3877.184950807142,5995.894415957945,535.8156450746343,100.0,360.0,8,1,0.16134976548566426
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,535.8156450746343,5995.894415957945,3877.184950807142,100.0,360.0,8,1,0.159237559214782
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,589.8150491204786,5995.894415957945,3931.18435443749,100.0,360.0,8,1,0.1593029559003169
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,1075.8158976586944,11995.889706018306,3337.180074406508,100.0,360.0,8,1,0.18106822441918824
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,3337.180074406508,11995.889706018306,3391.1845834680403,100.0,360.0,8,1,0.17890698445490943
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,3391.1845834680403,11995.889706018306,3337.180074406508,100.0,360.0,8,1,0.1803037852878256
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,3931.18435443749,5995.894415957945,3877.184950807142,100.0,360.0,8,1,0.1617304013055768
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,265.8156463678117,2995.8944156923626,319.8150506315614,100.0,360.0,8,1,0.15402345271598955
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,4201.184352997279,2995.8944156923626,4147.184949312434,100.0,360.0,8,1,0.1581448583358131
0.0002879965673924,0.0,0.0,79359.12277814039,0.0002879965673924,35103000.0,79000.0,0.0,2.27,535.8156450746343,5995.894415957945,589.8150491204786,100.0,360.0,8,1,0.16242396909643314
5.12000024414e-05,0.0,0.0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,3391.66054589872,11988.154906916703,3250.851980395419,80.0,100.0,8,1,0.16513962041111396
5.12000024414e-05,0.0,0.0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,539.9482580261063,6037.75597351393,680.6118642696989,80.0,100.0,8,1,0.14239405234737046
5.12000024414e-05,0.0,0.0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,4330.873875209795,-11.850425985304328,4471.534899657103,80.0,100.0,8,1,0.10153781432849263
5.12000024414e-05,0.0,0.0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,2837.4999994410687,18619.999951938946,2696.8333158558016,80.0,100.0,8,1,0.18433890040233175
5.12000024414e-05,0.0,0.0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,1629.499999993511,18620.00000249405,1770.1666683042583,80.0,100.0,8,1,0.18410998209956225
5.12000024414e-05,0.0,0.0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,3927.0517465920016,6037.75597351393,3786.3881343040766,80.0,100.0,8,1,0.1328593995816726
5.12000024414e-05,0.0,0.0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,136.14866385727316,-11.850425985304328,-4.527444255020469,80.0,100.0,8,1,0.10660630901508739
5.12000024414e-05,0.0,0.0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,277.0790837203372,3117.139046620768,417.75263638215887,80.0,100.0,8,1,0.1288916137021766
5.12000024414e-05,0.0,0.0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,4189.920969290283,3117.139046620768,4049.247364718288,80.0,100.0,8,1,0.12344183845913043
5.12000024414e-05,0.0,0.0,15399.394469769795,5.12000024414e-05,38315000.0,15000.0,0.0,0.4,1075.3394582516971,11988.154906916703,1216.1480162409937,80.0,100.0,8,1,0.16558250076107273
0.0001603318218257,0.0,0.0,57367.07079155748,0.0001603318218257,45580000.0,57000.00000000001,0.0,1.26,-449.7403790425798,23475.343662122887,2089.4610819448703,179.7,180.3,6,1,0.1443561205821713
0.0001603318218257,0.0,0.0,57367.07079155748,0.0001603318218257,45580000.0,57000.00000000001,0.0,1.26,4916.740379038023,19475.343662130384,2089.4610819448703,179.7,180.3,6,1,0.1365478521146518
0.0001603318218257,0.0,0.0,57367.07079155748,0.0001603318218257,45580000.0,57000.00000000001,0.0,1.26,-449.7403790425798,23475.343662122887,2377.5569296194662,179.7,180.3,6,1,0.1449079692264042
0.0001603318218257,0.0,0.0,57367.07079155748,0.0001603318218257,45580000.0,57000.00000000001,0.0,1.26,-449.7403790425798,19475.343662130384,2089.4610819448703,179.7,180.3,6,1,0.14508918342839927
0.0001603318218257,0.0,0.0,57367.07079155748,0.0001603318218257,45580000.0,57000.00000000001,0.0,1.26,4916.740379038023,19475.343662130384,2377.5569296194662,179.7,180.3,6,1,0.13752963752460584
0.0001603318218257,0.0,0.0,57367.07079155748,0.0001603318218257,45580000.0,57000.00000000001,0.0,1.26,-449.7403790425798,19475.343662130384,2377.5569296194662,179.7,180.3,6,1,0.14641040281936935
0.0002521271506808,0.0,0.0,88963.59536723192,0.0002521271506808,44949000.0,88963.59536723192,0.0,1.98,3811.288224042201,7225.316270049744,2233.519947961025,200.1,210.0,6,1,0.13674668868713796
0.0002521271506808,0.0,0.0,88963.59536723192,0.0002521271506808,44949000.0,88963.59536723192,0.0,1.98,2233.519947961025,7225.316270049744,655.7117759155603,200.1,210.0,6,1,0.14083684246427342
0.0002521271506808,0.0,0.0,88963.59536723192,0.0002521271506808,44949000.0,88963.59536723192,0.0,1.98,655.7117759155603,7225.316270049744,2233.441722046017,200.1,210.0,6,1,0.14603949970312796
0.0002521271506808,0.0,0.0,88963.59536723192,0.0002521271506808,44949000.0,88963.59536723192,0.0,1.98,2233.441722046017,7225.316270049744,3811.288224042201,200.1,210.0,6,1,0.13019664127317354
4.8493644405e-06,0.0,0.0,1705.7641445262573,4.8493644405e-06,44809000.0,2000.0,0.0,0.04,2233.519947961025,20929.94413122809,1636.0069443959303,24.0,24.0,11,1,0.18028625403211807
4.8493644405e-06,0.0,0.0,1705.7641445262573,4.8493644405e-06,44809000.0,2000.0,0.0,0.04,2233.980169454794,23904.470761955603,2829.5923448383496,24.0,24.0,11,1,0.17886235365055747
4.8493644405e-06,0.0,0.0,1705.7641445262573,4.8493644405e-06,44809000.0,2000.0,0.0,0.04,2233.441722046017,20930.02333895296,2830.9930556045497,24.0,24.0,11,1,0.18029700570940044
4.8493644405e-06,0.0,0.0,1705.7641445262573,4.8493644405e-06,44809000.0,2000.0,0.0,0.04,2233.715956333692,19904.96021042696,2830.9930556045497,24.0,24.0,11,1,0.18399166493538988
4.8493644405e-06,0.0,0.0,1705.7641445262573,4.8493644405e-06,44809000.0,2000.0,0.0,0.04,2233.519947961025,19904.96021042696,1636.0069443959303,24.0,24.0,11,1,0.18425666390956763
4.8493644405e-06,0.0,0.0,1705.7641445262573,4.8493644405e-06,44809000.0,2000.0,0.0,0.04,2233.441722046017,23904.991975202407,1637.4898795721608,24.0,24.0,11,1,0.17856394968349398
7.21913339561e-05,0.566701971555954,26706.966884631274,26706.966884631274,7.21913339561e-05,47127000.00000001,27000.0,0.0,0.5700000000000001,2233.441722046017,7242.296625825538,710.3202232375382,120.0,100.5,6,1,0.14431897338806549
7.21913339561e-05,0.566701971555954,26706.966884631274,26706.966884631274,7.21913339561e-05,47127000.00000001,27000.0,0.0,0.5700000000000001,2233.519947961025,7242.296625825538,3756.679776788671,120.0,100.5,6,1,0.1409805866433947
7.21913339561e-05,0.566701971555954,26706.966884631274,26706.966884631274,7.21913339561e-05,47127000.00000001,27000.0,0.0,0.5700000000000001,3756.679776788671,7242.296625825538,2233.441722046017,120.0,100.5,6,1,0.15091676789397246
7.21913339561e-05,0.566701971555954,26706.966884631274,26706.966884631274,7.21913339561e-05,47127000.00000001,27000.0,0.0,0.5700000000000001,710.3202232375382,7242.296625825538,2233.519947961025,120.0,100.5,6,1,0.1550674771778262
0.00013376,0.0,0.0,38388.95756110735,0.00013376,36560000.00000001,38000.0,0.0,1.05,1638.9376875117468,23420.72169059181,1745.329530906739,80.0,262.0,8,1,0.17483673004129957
0.00013376,0.0,0.0,38388.95756110735,0.00013376,36560000.00000001,38000.0,0.0,1.05,2829.5923448383496,23420.72169059181,1746.7395309067388,80.0,262.0,8,1,0.1760644707555531
0.0003528001538087,0.0,0.0,123480.0523682104,0.0003528001538087,44586000.0,123000.0,0.0,2.77,2233.441722046017,1229.3682082646048,4350.896573605234,210.0,280.0,6,1,0.09216718097455068
0.0003528001538087,0.0,0.0,123480.0523682104,0.0003528001538087,44586000.0,123000.0,0.0,2.77,4350.896573605234,1229.3682082646048,2233.519947961025,210.0,280.0,6,1,0.09422908964634541
0.0003528001538087,0.0,0.0,123480.0523682104,0.0003528001538087,44586000.0,123000.0,0.0,2.77,2233.519947961025,1229.3682082646048,116.10342745889012,210.0,280.0,6,1,0.09832261536195902
0.0003528001538087,0.0,0.0,123480.0523682104,0.0003528001538087,44586000.0,123000.0,0.0,2.77,116.10342745889012,1229.3682082646048,2233.441722046017,210.0,280.0,6,1,0.10760357863875564
4.15999999999e-05,0.0,0.0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,1637.5069836451069,22385.0000000017,2733.49810864689,40.0,130.0,8,1,0.19159867081347515
4.15999999999e-05,0.0,0.0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,1637.5069836451069,22385.0000000017,1733.50189135311,40.0,130.0,8,1,0.19553951806632952
4.15999999999e-05,0.0,0.0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,2733.50189147853,21414.9999999615,1637.4898795721608,40.0,130.0,8,1,0.19514720801189134
4.15999999999e-05,0.0,0.0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,1733.50189135311,21415.0000000001,1637.4898795721608,40.0,130.0,8,1,0.19292848375610655
4.15999999999e-05,0.0,0.0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,1637.5069836451069,21415.0000000001,1733.50189135311,40.0,130.0,8,1,0.1946739369977828
4.15999999999e-05,0.0,0.0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,1637.5069836451069,21415.0000000001,2733.50189147853,40.0,130.0,8,1,0.19072452851397687
4.15999999999e-05,0.0,0.0,13120.0,4.15999999999e-05,40176000.00000001,13000.000000000002,0.0,0.3299999999999999,2829.492967041343,21415.0000000001,1733.50189135311,40.0,130.0,8,1,0.1965016752114762
